-0.2898919909654445,-0.02428517695066129,-0.06212764439835766,0.20331216658360554,-0.12023053221149615,-0.04817226460434454,-0.05998874764223869,0.2941282361894451,-0.11081177579878654,0.08355957140733428,0.2939856322364796,0.14632712618867477,0.07981202689883365,0.07321730447844399,0.15467330144803282
0.27952630125608274,-0.02602777798507015,0.26945896536255703,0.2543018140347174,-0.08598754986841764,-0.08646862291227314,0.27732665936394035,-0.22140235968764266,0.15883565566891095,-0.07789662195720531,-0.26515720918810953,0.27861389433617273,-0.013691457994174205,0.24370604452330796,0.18377201943709348
-0.19786122931006167,-0.13292890127079734,-0.06519775765212149,0.2666869685808321,0.004994244755646334,-0.20005071091428983,-0.11876826855228143,0.03734574881757441,0.2463840049607952,0.28186897183714693,0.12212841606966869,0.09350404327077777,-0.07535182066474913,-0.20779735015063128,0.2522132914714562
0.26252104812728144,-0.11636790021999274,-0.11574604970890677,0.2807727482358619,-0.14934809531345505,-0.04008782066770422,0.23465623716305112,-0.1203787664727062,0.01752941678929676,0.14164033156473654,0.16650949675903767,0.24551759388590372,0.1695679808892745,0.10270615125041838,0.16685642784232582
0.22436264848257953,-0.061885684981135745,-0.2354919366919386,0.04975462931727393,0.20546931826771792,0.09137590684149544,0.1945585775969091,0.07900855395380296,0.23956559399917682,-0.06489296867784766,0.16397723368031003,0.061255565243121035,-0.03793874625634597,-0.22296512886527342,-0.13324812121568252
-0.24536440876692167,0.11724118669171314,0.044748295092842436,0.12698342639269838,-0.22146541407465986,-0.13610070216847783,0.16362526598031457,0.010806911501762995,-0.24745267881382202,-0.21662105294586362,-0.22455660387950588,-0.01588790852539307,0.03727742428635972,0.27341524528717415,-0.21736398127815326
-0.015141262934838196,0.07682991732463508,0.17655447868764548,0.058552083123229404,0.009265191495358649,0.1779974026360998,0.1394367484452788,-0.2185685224917024,-0.06502231976886064,0.154633401193204,-0.02038578366212037,0.03133825497000042,-0.06321562201362793,-0.26584408380862495,0.023518558661576247
0.1481507623136991,-0.24917965689349078,0.2707084494407991,0.2038306402956776,-0.1502816425233503,0.08607448101642168,0.14664824035952012,-0.02889789864020975,-0.04028447372341959,0.017733864122543075,0.037064752412464506,-0.09048635019068871,-0.10505037585829463,-0.0361281276790707,0.2979215966515179
0.24345730154311462,-0.022089782639655452,0.28183664488345384,0.29808626412046973,0.11644981895599965,0.019498089880598868,-0.25246911699604335,0.05646774630934126,-0.10801294657549201,-0.022770769337734476,-0.2040528230423562,0.033262697586568635,0.26740365253242765,0.07358206835305486,-0.023552077204124604
0.06521721355211729,-0.18837110720175385,0.07710570017048415,0.10836332108757911,0.09531900323010693,-0.163156227466036,0.2871672418133561,0.2562487269598647,-0.14318357521741154,0.047612763414076664,-0.21241984897923102,-0.2685658904538752,-0.04645547613559875,-0.27085070533713984,-0.15048267277850355
